"id","tambonId","zipcodeId"
"5170","610112","61000"
"5171","610113","61000"
"5172","610114","61000"
"5173","610201","61120"
"5174","610202","61120"
"5175","610203","61120"
"5176","610204","61120"
"5177","610205","61120"
"5178","610206","61120"
"5179","610207","61120"
"5180","610208","61120"
"5181","610209","61120"
"5182","610210","61120"
"5183","610301","61150"
"5184","610302","61150"
"5185","610303","61150"
"5186","610304","61150"
"5187","610305","61150"
"5188","610401","61110"
"5189","610402","61110"
"5190","610403","61110"
"5191","610404","61110"
"5192","610405","61110"
"5193","610406","61110"
"5194","610407","61110"
"5195","610408","61110"
"5196","610409","61170"
"5197","610410","61110"
"5198","610501","61130"
"5199","610502","61130"
"5200","610503","61130"
"5201","610504","61130"
"5202","610505","61130"
"5203","610506","61130"
"5204","610507","61130"
"5205","610508","61130"
"5206","610509","61130"
"5207","610601","61140"
"5208","610602","61140"
"5209","610603","61140"
"5210","610604","61140"
"5211","610605","61180"
"5212","610606","61180"
"5213","610607","61140"
"5214","610609","61180"
"5215","610610","61180"
"5216","610611","61140"
"5217","610612","61180"
"5218","610613","61180"
"5219","610614","61140"
"5220","610701","61160"
"5221","610702","61160"
"5222","610703","61160"
"5223","610704","61160"
"5224","610705","61160"
"5225","610706","61160"
"5226","610801","61170"
"5227","610802","61170"
"5228","610803","61170"
"5229","620101","62000"
"5230","620102","62160"
"5231","620103","62000"
"5232","620104","62000"
"5233","620105","62000"
"5234","620106","62000"
"5235","620107","62000"
"5236","620110","62000"
"5237","620111","62000"
"5238","620112","62000"
"5239","620113","62000"
"5240","620114","62000"
"5241","620115","62000"
"5242","620117","62000"
"5243","620118","62160"
"5244","620119","62000"
"5245","620201","62150"
"5246","620202","62150"
"5247","620203","62150"
"5248","620204","62150"
"5249","620205","62150"
"5250","620206","62150"
"5251","620207","62150"
"5252","620301","62180"
"5253","620302","62180"
"5254","620303","62180"
"5255","620304","62180"
"5256","620403","62130"
"5257","620404","62130"
"5258","620405","62130"
"5259","620406","62140"
"5260","620407","62140"
"5261","620408","62140"
"5262","620409","62140"
"5263","620410","62140"
"5264","620411","62140"
"5265","620412","62140"
"5266","620413","62130"
"5267","620501","62120"
"5268","620502","62120"
"5269","620504","62120"
"5270","620505","62120"
"5271","620506","62120"
"5272","620507","62120"
"5273","620508","62120"
"5274","620509","62120"
"5275","620513","62120"
"5276","620516","62120"
"5277","620601","62110"
"5278","620602","62110"
"5279","620603","62110"
"5280","620604","62110"
"5281","620605","62110"
"5282","620606","62110"
"5283","620607","62110"
"5284","620608","62110"
"5285","620609","62110"
"5286","620610","62110"
"5287","620701","62170"
"5288","620702","62170"
"5289","620703","62170"
"5290","620704","62170"
"5291","620705","62170"
"5292","620706","62170"
"5293","620707","62170"
"5294","620801","62190"
"5295","620802","62190"
"5296","620803","62190"
"5297","620901","62120"
"5298","620902","62120"
"5299","620903","62120"
"5300","621001","62210"
"5301","621002","62210"
"5302","621003","62210"
"5303","621004","62210"
"5304","621101","62000"
"5305","621102","62000"
"5306","621103","62000"
"5307","630101","63000"
"5308","630102","63000"
"5309","630103","63000"
"5310","630104","63000"
"5311","630105","63000"
"5312","630106","63000"
"5313","630107","63000"
"5314","630108","63000"
"5315","630109","63000"
"5316","630111","63000"
"5317","630112","63000"
"5318","630113","63000"
"5319","630114","63000"
"5320","630115","63000"
"5321","630201","63120"
"5322","630202","63120"
"5323","630203","63120"
"5324","630204","63120"
"5325","630205","63120"
"5326","630206","63120"
"5327","630207","63120"
"5328","630301","63130"
"5329","630302","63130"
"5330","630303","63130"
"5331","630304","63130"
"5332","630305","63130"
"5333","630306","63130"
"5334","630401","63140"
"5335","630402","63140"
"5336","630403","63140"
"5337","630404","63140"
"5338","630405","63140"
"5339","630406","63140"
"5340","630501","63150"
"5341","630502","63150"
"5342","630503","63150"
"5343","630504","63150"
"5344","630505","63150"
"5345","630506","63150"
"5346","630601","63110"
"5347","630602","63110"
"5348","630603","63110"
"5349","630604","63110"
"5350","630605","63110"
"5351","630606","63110"
"5352","630607","63110"
"5353","630608","63110"
"5354","630609","63110"
"5355","630610","63110"
"5356","630701","63160"
"5357","630702","63160"
"5358","630703","63160"
"5359","630704","63160"
"5360","630705","63160"
"5361","630801","63170"
"5362","630802","63170"
"5363","630803","63170"
"5364","630804","63170"
"5365","630805","63170"
"5366","630806","63170"
"5367","630901","63000"
"5368","630902","63000"
"5369","630903","63000"
"5370","640101","64000"
"5371","640102","64220"
"5372","640103","64210"
"5373","640104","64000"
"5374","640105","64000"
"5375","640106","64000"
"5376","640106","64210"
"5377","640107","64000"
"5378","640108","64220"
"5379","640109","64000"
"5380","640110","64210"
"5381","640201","64140"
"5382","640202","64140"
"5383","640203","64140"
"5384","640204","64140"
"5385","640205","64140"
"5386","640206","64140"
"5387","640207","64140"
"5388","640301","64160"
"5389","640302","64160"
"5390","640303","64160"
"5391","640304","64160"
"5392","640305","64160"
"5393","640306","64160"
"5394","640307","64160"
"5395","640308","64160"
"5396","640309","64160"
"5397","640310","64160"
"5398","640401","64170"
"5399","640402","64170"
"5400","640403","64170"
"5401","640404","64170"
"5402","640405","64170"
"5403","640406","64170"
"5404","640407","64170"
"5405","640408","64170"
"5406","640409","64170"
"5407","640410","64170"
"5408","640411","64170"
"5409","640501","64130"
"5410","640502","64130"
"5411","640503","64130"
"5412","640504","64130"
"5413","640505","64130"
"5414","640506","64130"
"5415","640507","64190"
"5416","640508","64190"
"5417","640509","64130"
"5418","640510","64130"
"5419","640511","64130"
"5420","640601","64120"
"5421","640602","64120"
"5422","640603","64120"
"5423","640604","64120"
"5424","640605","64120"
"5425","640606","64120"
"5426","640607","64120"
"5427","640608","64120"
"5428","640609","64120"
"5429","640610","64120"
"5430","640611","64120"
"5431","640612","64120"
"5432","640613","64120"
"5433","640701","64110"
"5434","640702","64110"
"5435","640703","64110"
"5436","640704","64110"
"5437","640705","64110"
"5438","640706","64110"
"5439","640707","64110"
"5440","640708","64110"
"5441","640709","64110"
"5442","640710","64110"
"5443","640711","64110"
"5444","640712","64110"
"5445","640713","64110"
"5446","640714","64110"
"5447","640801","64180"
"5448","640802","64180"
"5449","640803","64180"
"5450","640804","64180"
"5451","640805","64180"
"5452","640901","64230"
"5453","640902","64150"
"5454","640903","64150"
"5455","640904","64150"
"5456","640905","64230"
"5457","650101","65000"
"5458","650102","65230"
"5459","650103","65000"
"5460","650104","65230"
"5461","650105","65000"
"5462","650106","65000"
"5463","650107","65000"
"5464","650108","65000"
"5465","650109","65000"
"5466","650110","65000"
"5467","650111","65000"
"5468","650112","65000"
"5469","650113","65000"
"5470","650114","65000"
"5471","650115","65000"
"5472","650116","65000"
"5473","650117","65000"
"5474","650118","65000"
"5475","650119","65000"
"5476","650120","65230"
"5477","650201","65120"
"5478","650202","65120"
"5479","650203","65120"
"5480","650204","65120"
"5481","650205","65120"
"5482","650206","65120"
"5483","650207","65120"
"5484","650208","65120"
"5485","650209","65120"
"5486","650210","65120"
"5487","650211","65120"
"5488","650301","65170"
"5489","650302","65170"
"5490","650303","65170"
"5491","650304","65170"
"5492","650305","65170"
"5493","650306","65170"
"5494","650401","65140"
"5495","650402","65140"
"5496","650403","65140"
"5497","650404","65140"
"5498","650405","65140"
"5499","650406","65140"
"5500","650407","65240"
"5501","650408","65140"
"5502","650409","65140"
"5503","650410","65140"
"5504","650411","65240"
"5505","650501","65110"
"5506","650502","65110"
"5507","650503","65110"
"5508","650504","65110"
"5509","650505","65110"
"5510","650506","65110"
"5511","650507","65110"
"5512","650508","65210"
"5513","650509","65210"
"5514","650601","65150"
"5515","650602","65150"
"5516","650603","65180"
"5517","650604","65150"
"5518","650605","65150"
"5519","650606","65180"
"5520","650607","65180"
"5521","650608","65150"
"5522","650609","65150"
"5523","650610","65180"
"5524","650611","65150"
"5525","650612","65180"
"5526","650701","65160"
"5527","650702","65160"
"5528","650703","65160"
"5529","650704","65160"
"5530","650705","65160"
"5531","650706","65160"
"5532","650801","65130"
"5533","650802","65130"
"5534","650803","65130"
"5535","650804","65220"
"5536","650805","65130"
"5537","650806","65220"
"5538","650807","65130"
"5539","650808","65130"
"5540","650809","65130"
"5541","650810","65130"
"5542","650811","65130"
"5543","650901","65190"
"5544","650902","65190"
"5545","650903","65190"
"5546","650904","65190"
"5547","650905","65190"
"5548","650906","65190"
"5549","650907","65190"
"5550","660101","66000"
"5551","660102","66000"
"5552","660103","66000"
"5553","660104","66000"
"5554","660105","66000"
"5555","660106","66000"
"5556","660107","66000"
"5557","660108","66000"
"5558","660109","66000"
"5559","660110","66000"
"5560","660111","66000"
"5561","660111","67170"
"5562","660112","66170"
"5563","660113","66170"
"5564","660115","66000"
"5565","660119","66000"
"5566","660120","66170"
"5567","660201","66180"
"5568","660202","66180"
"5569","660203","66180"
"5570","660204","66180"
"5571","660301","66190"
"5572","660302","66190"
"5573","660303","66190"
"5574","660304","66190"
"5575","660305","66190"
"5576","660306","66190"
"5577","660307","66190"
"5578","660401","66110"
"5579","660402","66110"
"5580","660403","66110"
"5581","660404","66110"
"5582","660405","66110"
"5583","660406","66150"
"5584","660407","66110"
"5585","660408","66110"
"5586","660409","66110"
"5587","660410","66110"
"5588","660411","66150"
"5589","660412","66110"
"5590","660413","66110"
"5591","660501","66120"
"5592","660502","66120"
"5593","660503","66120"
"5594","660504","66120"
"5595","660505","66120"
"5596","660506","66120"
"5597","660507","66120"
"5598","660508","66120"
"5599","660509","66210"
"5600","660514","66120"
"5601","660601","66130"
"5602","660602","66130"
"5603","660603","66130"
"5604","660604","66130"
"5605","660605","66130"
"5606","660606","66130"
"5607","660607","66130"
"5608","660608","66130"
"5609","660611","66130"
"5610","660612","66130"
"5611","660613","66130"
"5612","660701","66140"
"5613","660702","66220"
"5614","660703","66140"
"5615","660706","66140"
"5616","660707","66140"
"5617","660801","66150"
"5618","660802","66230"
"5619","660803","66230"
"5620","660804","66150"
"5621","660901","66160"
"5622","660902","66160"
"5623","660903","66160"
"5624","660904","66160"
"5625","660905","66160"
"5626","661001","66130"
"5627","661002","66130"
"5628","661003","66130"
"5629","661004","66130"
"5630","661005","66130"
"5631","661101","66210"
"5632","661102","66210"
"5633","661103","66210"
"5634","661104","66210"
"5635","661105","66210"
"5636","661201","66140"
"5637","661202","66140"
"5638","661203","66140"
"5639","661204","66220"
"5640","670101","67000"
"5641","670102","67000"
"5642","670103","67000"
"5643","670104","67000"
"5644","670105","67000"
"5645","670106","67000"
"5646","670107","67250"
"5647","670108","67000"
"5648","670109","67000"
"5649","670110","67000"
"5650","670111","67000"
"5651","670112","67210"
"5652","670113","67210"
"5653","670114","67000"
"5654","670115","67210"
"5655","670116","67000"
"5656","670117","67210"
"5657","670201","67150"
"5658","670202","67190"
"5659","670203","67150"
"5660","670204","67150"
"5661","670205","67150"
"5662","670206","67190"
"5663","670208","67150"
"5664","670209","67190"
"5665","670210","67150"
"5666","670301","67110"
"5667","670302","67110"
"5668","670303","67110"
"5669","670304","67110"
"5670","670305","67110"
"5671","670306","67110"
"5672","670307","67110"
"5673","670308","67110"
"5674","670309","67110"
"5675","670310","67110"
"5676","670311","67110"
"5677","670312","67110"
"5678","670313","67110"
"5679","670314","67110"
"5680","670315","67110"
"5681","670316","67110"
"5682","670317","67110"
"5683","670318","67110"
"5684","670319","67110"
"5685","670320","67110"
"5686","670321","67110"
"5687","670322","67110"
"5688","670323","67110"
"5689","670401","67120"
"5690","670402","67120"
"5691","670403","67120"
"5692","670404","67120"
"5693","670405","67120"
"5694","670406","67120"
"5695","670407","67120"
"5696","670408","67120"
"5697","670409","67120"
"5698","670501","67130"
"5699","670502","67130"
"5700","670503","67130"
"5701","670504","67130"
"5702","670505","67130"
"5703","670506","67130"
"5704","670507","67180"
"5705","670508","67180"
"5706","670509","67180"
"5707","670510","67180"
"5708","670511","67130"
"5709","670512","67180"
"5710","670513","67130"
"5711","670514","67180"
"5712","670601","67170"
"5713","670602","67170"
"5714","670603","67170"
"5715","670604","67170"
"5716","670605","67170"
"5717","670606","67170"
"5718","670607","67170"
"5719","670701","67140"
"5720","670702","67220"
"5721","670703","67140"
"5722","670704","67140"
"5723","670705","67140"
"5724","670706","67140"
"5725","670707","67220"
"5726","670708","67140"
"5727","670709","67140"
"5728","670710","67140"
"5729","670711","67140"
"5730","670712","67220"
"5731","670713","67140"
"5732","670801","67160"
"5733","670802","67160"
"5734","670803","67160"
"5735","670804","67160"
"5736","670805","67230"
"5737","670806","67160"
"5738","670807","67160"
"5739","670808","67160"
"5740","670809","67160"
"5741","670901","67260"
"5742","670902","67260"
"5743","670903","67260"
"5744","670904","67260"
"5745","671001","67240"
"5746","671002","67240"
"5747","671003","67240"
"5748","671004","67240"
"5749","671005","67240"
"5750","671101","67270"
"5751","671102","67280"
"5752","671103","67270"
"5753","671104","67270"
"5754","671105","67270"
"5755","671106","67270"
"5756","671107","67280"
"5757","700101","70000"
"5758","700102","70000"
"5759","700103","70000"
"5760","700104","70000"
"5761","700105","70000"
"5762","700106","70000"
"5763","700107","70000"
"5764","700108","70000"
"5765","700109","70000"
"5766","700110","70000"
"5767","700111","70000"
"5768","700112","70000"
"5769","700113","70000"
"5770","700114","70000"
"5771","700115","70000"
"5772","700116","70000"
"5773","700117","70000"
"5774","700118","70000"
"5775","700119","70000"
"5776","700120","70000"
"5777","700121","70000"
"5778","700122","70000"
"5779","700201","70150"
"5780","700202","70150"
"5781","700203","70150"
"5782","700204","70150"
"5783","700205","70150"
"5784","700206","70150"
"5785","700301","70180"
"5786","700302","70180"
"5787","700304","70180"
"5788","700307","70180"
"5789","700401","70130"
"5790","700402","70210"
"5791","700403","70130"
"5792","700404","70130"
"5793","700405","70130"
"5794","700406","70130"
"5795","700407","70210"
"5796","700408","70130"
"5797","700409","70130"
"5798","700410","70130"
"5799","700411","70130"
"5800","700412","70130"
"5801","700413","70130"
"5802","700501","70110"
"5803","700502","70110"
"5804","700503","70190"
"5805","700504","70110"
"5806","700505","70110"
"5807","700506","70110"
"5808","700507","70110"
"5809","700508","70110"
"5810","700509","70110"
"5811","700510","70110"
"5812","700511","70110"
"5813","700512","70110"
"5814","700513","70110"
"5815","700514","70110"
"5816","700515","70110"
"5817","700601","70160"
"5818","700602","70160"
"5819","700603","70160"
"5820","700604","70160"
"5821","700605","70160"
"5822","700606","70160"
"5823","700607","70160"
"5824","700701","70120"
"5825","700702","70120"
"5826","700703","70120"
"5827","700704","70120"
"5828","700705","70120"
"5829","700706","70120"
"5830","700707","70120"
"5831","700708","70120"
"5832","700709","70120"
"5833","700710","70120"
"5834","700711","70120"
"5835","700712","70120"
"5836","700713","70120"
"5837","700714","70120"
"5838","700715","70120"
"5839","700716","70120"
"5840","700717","70120"
"5841","700718","70120"
"5842","700719","70120"
"5843","700801","70140"
"5844","700802","70140"
"5845","700803","70140"
"5846","700804","70140"
"5847","700805","70140"
"5848","700806","70140"
"5849","700807","70140"
"5850","700808","70140"
"5851","700809","70140"
"5852","700810","70140"
"5853","700811","70140"
"5854","700812","70140"
"5855","700901","70170"
"5856","700902","70170"
"5857","700903","70170"
"5858","701001","70180"
"5859","701002","70180"
"5860","701003","70180"
"5861","710101","71000"
"5862","710102","71000"
"5863","710103","71000"
"5864","710104","71000"
"5865","710105","71000"
"5866","710106","71190"
"5867","710107","71190"
"5868","710108","71190"
"5869","710109","71190"
"5870","710110","71000"
"5871","710111","71000"
"5872","710113","71000"
"5873","710116","71000"
"5874","710201","71150"
"5875","710202","71150"
"5876","710203","71150"
"5877","710204","71150"
"5878","710205","71150"
"5879","710206","71150"
"5880","710207","71150"
"5881","710301","71160"
"5882","710302","71160"
"5883","710303","71220"
"5884","710305","71160"
"5885","710308","71160"
"5886","710309","71220"
"5887","710401","71250"
"5888","710402","71250"
"5889","710403","71250"
"5890","710404","71250"
"5891","710405","71220"
"5892","710406","71250"
"5893","710501","71120"
"5894","710502","71120"
"5895","710503","71130"
"5896","710504","71120"
"5897","710505","71130"
"5898","710506","71120"
"5899","710507","71130"
"5900","710508","71120"
"5901","710509","71120"
"5902","710510","71130"
"5903","710511","71120"
"5904","710512","71130"
"5905","710513","71120"
"5906","710514","71130"
"5907","710515","70190"
"5908","710516","71120"
"5909","710517","71130"
"5910","710601","71110"
"5911","710602","71110"
"5912","710603","71110"
"5913","710603","71130"
"5914","710604","71110"
"5915","710604","71000"
"5916","710605","71110"
"5917","710606","71110"
"5918","710607","71110"
"5919","710608","71110"
"5920","710609","71110"
"5921","710610","71110"
"5922","710611","71130"
"5923","710612","71110"
"5924","710613","71110"
"5925","710701","71180"
"5926","710702","71180"
"5927","710703","71180"
"5928","710704","71180"
"5929","710705","71180"
"5930","710706","71180"
"5931","710707","71180"
"5932","710801","71240"
"5933","710802","71240"
"5934","710803","71240"
"5935","710901","71140"
"5936","710902","71140"
"5937","710903","71140"
"5938","710904","71140"
"5939","710905","71140"
"5940","710906","71170"
"5941","710911","71140"
"5942","710912","71140"
"5943","711001","71210"
"5944","711002","71210"
"5945","711003","71210"
"5946","711004","71210"
"5947","711005","71210"
"5948","711006","71210"
"5949","711007","71210"
"5950","711101","71260"
"5951","711102","71260"
"5952","711103","71260"
"5953","711104","71260"
"5954","711201","71220"
"5955","711202","71220"
"5956","711203","71220"
"5957","711301","71170"
"5958","711302","71170"
"5959","711303","71170"
"5960","711304","71170"
"5961","720101","72000"
"5962","720102","72000"
"5963","720103","72000"
"5964","720104","72000"
"5965","720105","72000"
"5966","720106","72000"
"5967","720107","72000"
"5968","720108","72000"
"5969","720109","72000"
"5970","720110","72000"
"5971","720111","72000"
"5972","720112","72000"
"5973","720113","72230"
"5974","720114","72230"
"5975","720115","72210"
"5976","720116","72210"
"5977","720117","72210"
"5978","720118","72000"
"5979","720119","72000"
"5980","720120","72230"
"5981","720201","72120"
"5982","720202","72120"
"5983","720203","72120"
"5984","720204","72120"
"5985","720205","72120"
"5986","720206","72120"
"5987","720207","72120"
"5988","720208","72120"
"5989","720209","72120"
"5990","720210","72120"
"5991","720211","72120"
"5992","720212","72120"
"5993","720213","72120"
"5994","720214","72120"
"5995","720301","72180"
"5996","720302","72180"
"5997","720303","72180"
"5998","720304","72180"
"5999","720305","72180"
"6000","720306","72180"
"6001","720307","72180"
"6002","720401","72150"
"6003","720402","72150"
"6004","720403","72150"
"6005","720404","72150"
"6006","720405","72150"
"6007","720406","72150"
"6008","720407","72150"
"6009","720408","72150"
"6010","720409","72150"
"6011","720410","72150"
"6012","720411","72150"
"6013","720412","72150"
"6014","720413","72150"
"6015","720414","72150"
"6016","720501","72140"
"6017","720502","72140"
"6018","720503","72140"
"6019","720504","72140"
"6020","720505","72140"
"6021","720506","72140"
"6022","720507","72140"
"6023","720508","72140"
"6024","720509","72140"
"6025","720601","72170"
"6026","720602","72170"
"6027","720603","72170"
"6028","720604","72250"
"6029","720605","72170"
"6030","720605","72250"
"6031","720701","72110"
"6032","720702","72110"
"6033","720703","72110"
"6034","720704","72110"
"6035","720705","72110"
"6036","720706","72110"
"6037","720707","72110"
"6038","720708","72110"
"6039","720709","72110"
"6040","720710","72110"
"6041","720711","72110"
"6042","720711","72190"
"6043","720712","72110"
"6044","720712","72190"
"6045","720713","72110"
"6046","720713","71170"
"6047","720714","72190"
"6048","720715","72110"
"6049","720801","72130"
"6050","720802","72130"
"6051","720803","72130"
"6052","720804","72130"
"6053","720805","72130"
"6054","720806","72130"
"6055","720807","72130"
"6056","720901","72160"
"6057","720902","72220"
"6058","720903","72160"
"6059","720903","71170"
"6060","720904","72160"
"6061","720905","72160"
"6062","720906","72220"
"6063","720907","72160"
"6064","720908","72160"
"6065","720909","72160"
"6066","720910","72160"
"6067","720911","72160"
"6068","720912","72220"
"6069","720913","72160"
"6070","721001","72240"
"6071","721002","72240"
"6072","721003","72240"
"6073","721004","72240"
"6074","721005","72240"
"6075","721006","72240"
"6076","730101","73000"
"6077","730102","73000"
"6078","730103","73000"
"6079","730104","73000"
"6080","730105","73000"
"6081","730106","73000"
"6082","730107","73000"
"6083","730108","73000"
"6084","730109","73000"
"6085","730110","73000"
"6086","730111","73000"
"6087","730112","73000"
"6088","730113","73000"
"6089","730114","73000"
"6090","730115","73000"
"6091","730116","73000"
"6092","730117","73000"
"6093","730118","73000"
"6094","730119","73000"
"6095","730120","73000"
"6096","730121","73000"
"6097","730122","73000"
"6098","730123","73000"
"6099","730124","73000"
"6100","730125","73000"
"6101","730201","73140"
"6102","730202","73180"
"6103","730203","73140"
"6104","730204","73140"
"6105","730205","73140"
"6106","730206","73140"
"6107","730206","73180"
"6108","730207","73140"
"6109","730208","73140"
"6110","730209","73180"
"6111","730210","73140"
"6112","730211","73180"
"6113","730212","73140"
"6114","730213","73140"
"6115","730214","73140"
"6116","730215","73140"
"6117","730301","73120"
"6118","730302","73120"
"6119","730303","73120"
"6120","730304","73120"
"6121","730305","73120"
"6122","730306","73120"
"6123","730307","73120"
"6124","730308","73120"
"6125","730309","73120"
"6126","730310","73120"
"6127","730311","73120"
"6128","730312","73120"
"6129","730313","73120"
"6130","730314","73120"
"6131","730315","73120"
"6132","730316","73120"
"6133","730317","73120"
"6134","730318","73120"
"6135","730319","73120"
"6136","730320","73120"
"6137","730321","73120"
"6138","730322","73120"
"6139","730322","73170"
"6140","730323","73120"
"6141","730324","73120"
"6142","730401","73150"
"6143","730402","73150"
"6144","730403","73150"
"6145","730404","73150"
"6146","730405","73150"
"6147","730406","73150"
"6148","730407","73150"
"6149","730408","73150"
"6150","730501","73130"
"6151","730502","73130"
"6152","730503","73190"
"6153","730504","73130"
"6154","730505","73130"
"6155","730506","73130"
"6156","730507","73190"
"6157","730508","73130"
"6158","730509","73130"
"6159","730510","73130"
"6160","730511","73130"
"6161","730512","73130"
"6162","730513","73130"
"6163","730514","73130"
"6164","730515","73130"
"6165","730601","73110"
"6166","730602","73210"
"6167","730603","73110"
"6168","730604","73210"
"6169","730605","73210"
"6170","730606","73110"
"6171","730607","73110"
"6172","730608","73210"
"6173","730609","73110"
"6174","730610","73220"
"6175","730611","73110"
"6176","730612","73110"
"6177","730613","73110"
"6178","730614","73110"
"6179","730615","73110"
"6180","730616","73160"
"6181","730701","73170"
"6182","730702","73170"
"6183","730703","73170"
"6184","740101","74000"
"6185","740102","74000"
"6186","740103","74000"
"6187","740104","74000"
"6188","740105","74000"
"6189","740106","74000"
"6190","740107","74000"
"6191","740108","74000"
"6192","740109","74000"
"6193","740110","74000"
"6194","740111","74000"
"6195","740112","74000"
"6196","740113","74000"
"6197","740114","74000"
"6198","740115","74000"
"6199","740116","74000"
"6200","740117","74000"
"6201","740118","74000"
"6202","740201","74110"
"6203","740202","74130"
"6204","740203","74110"
"6205","740204","74110"
"6206","740205","74110"
"6207","740206","74110"
"6208","740207","74110"
"6209","740208","74110"
"6210","740209","74110"
"6211","740210","74110"
"6212","740301","74120"
"6213","740302","74120"
"6214","740303","74120"
"6215","740304","74120"
"6216","740304","70210"
"6217","740305","74120"
"6218","740305","70210"
"6219","740306","74120"
"6220","740307","74120"
"6221","740308","74120"
"6222","740309","74120"
"6223","740310","74120"
"6224","740311","74120"
"6225","740312","74120"
"6226","750101","75000"
"6227","750102","75000"
"6228","750103","75000"
"6229","750104","75000"
"6230","750105","75000"
"6231","750106","75000"
"6232","750107","75000"
"6233","750108","75000"
"6234","750109","75000"
"6235","750110","75000"
"6236","750111","75000"
"6237","750201","75120"
"6238","750202","75120"
"6239","750203","75120"
"6240","750204","75120"
"6241","750205","75120"
"6242","750206","75120"
"6243","750207","75120"
"6244","750208","75120"
"6245","750209","75120"
"6246","750210","75120"
"6247","750211","75120"
"6248","750212","75120"
"6249","750213","75120"
"6250","750301","75110"
"6251","750302","75110"
"6252","750303","75110"
"6253","750304","75110"
"6254","750305","75110"
"6255","750306","75110"
"6256","750307","75110"
"6257","750308","75110"
"6258","750309","75110"
"6259","750310","75110"
"6260","750311","75110"
"6261","750312","75110"
"6262","760101","76000"
"6263","760102","76000"
"6264","760103","76000"
"6265","760104","76000"
"6266","760105","76000"
"6267","760106","76000"
"6268","760107","76000"
"6269","760108","76000"
"6270","760109","76000"
"6271","760110","76000"
"6272","760111","76000"
"6273","760112","76000"
"6274","760113","76000"
"6275","760114","76000"
"6276","760115","76000"
"6277","760116","76000"
"6278","760117","76100"
"6279","760118","76000"
"6280","760119","76000"
"6281","760120","76000"
"6282","760121","76000"
"6283","760122","76000"
"6284","760123","76000"
"6285","760123","76100"
"6286","760124","76000"
"6287","760201","76140"
"6288","760202","76140"
"6289","760203","76140"
"6290","760204","76140"
"6291","760205","76140"
"6292","760206","76140"
"6293","760207","76140"
"6294","760208","76140"
"6295","760209","76140"
"6296","760210","76140"
"6297","760301","76160"
"6298","760302","76160"
"6299","760303","76160"
"6300","760304","76160"
"6301","760401","76120"
"6302","760402","76120"
"6303","760403","76120"
"6304","760404","76120"
"6305","760405","76120"
"6306","760406","76120"
"6307","760407","76120"
"6308","760408","76120"
"6309","760409","76120"
"6310","760501","76130"
"6311","760502","76130"
"6312","760503","76130"
"6313","760504","76130"
"6314","760505","76130"
"6315","760506","76130"
"6316","760507","76130"
"6317","760511","76130"
"6318","760512","76130"
"6319","760513","76130"
"6320","760514","76130"
"6321","760515","76130"
"6322","760601","76150"
"6323","760602","76150"
"6324","760603","76150"
"6325","760604","76150"
"6326","760605","76150"
"6327","760606","76150"
"6328","760607","76150"
"6329","760608","76150"
"6330","760609","76150"
"6331","760610","76150"
"6332","760611","76150"
"6333","760612","76150"
"6334","760613","76150"
"6335","760614","76150"
"6336","760615","76150"
"6337","760616","76150"
"6338","760617","76150"
"6339","760618","76150"
"6340","760701","76110"
"6341","760702","76110"
"6342","760703","76110"
"6343","760704","76110"
"6344","760705","76100"
"6345","760706","76110"
"6346","760707","76110"
"6347","760708","76110"
"6348","760709","76110"
"6349","760710","76110"
"6350","760801","76170"
"6351","760802","76170"
"6352","760803","76170"
"6353","760804","76170"
"6354","760805","76170"
"6355","760806","76170"
"6356","770101","77000"
"6357","770102","77000"
"6358","770103","77000"
"6359","770104","77000"
"6360","770105","77000"
"6361","770105","77210"
"6362","770106","77210"
"6363","770201","77150"
"6364","770202","77150"
"6365","770203","77150"
"6366","770204","77150"
"6367","770206","77150"
"6368","770207","77150"
"6369","770301","77130"
"6370","770302","77130"
"6371","770303","77130"
"6372","770304","77130"
"6373","770305","77130"
"6374","770306","77130"
"6375","770401","77140"
"6376","770402","77140"
"6377","770403","77230"
"6378","770404","77190"
"6379","770405","77190"
"6380","770406","77230"
"6381","770407","77140"
"6382","770501","77170"
"6383","770502","77170"
"6384","770503","77170"
"6385","770504","77170"
"6386","770505","77170"
"6387","770601","77120"
"6388","770602","77120"
"6389","770602","77160"
"6390","770604","77220"
"6391","770607","77120"
"6392","770608","77120"
"6393","770609","77120"
"6394","770701","77110"
"6395","770702","77110"
"6396","770703","77110"
"6397","770704","77110"
"6398","770705","77110"
"6399","770706","77110"
"6400","770707","77110"
"6401","770801","77120"
"6402","770802","77180"
"6403","770803","77180"
"6404","770804","77180"
"6405","770805","77180"
"6406","800101","80000"
"6407","800102","80000"
"6408","800103","80000"
"6409","800106","80000"
"6410","800107","80000"
"6411","800108","80280"
"6412","800112","80280"
"6413","800113","80000"
"6414","800114","80000"
"6415","800115","80000"
"6416","800116","80280"
"6417","800118","80000"
"6418","800119","80330"
"6419","800120","80000"
"6420","800121","80000"
"6421","800122","80000"
"6422","800122","80290"
"6423","800201","80320"
"6424","800202","80320"
"6425","800203","80320"
"6426","800204","80320"
"6427","800205","80320"
"6428","800301","80230"
"6429","800302","80230"
"6430","800303","80230"
"6431","800304","80230"
"6432","800305","80230"
"6433","800401","80150"
"6434","800401","80250"
"6435","800403","80250"
"6436","800404","80150"
"6437","800404","80260"
"6438","800405","80150"
"6439","800405","80260"
"6440","800406","80260"
